EmployeeID,Department,Attendance,TasksCompleted,Productivity,SupervisorRating,PerformanceRating
RM1003,Research & Development,93,3,75,3,3
RM1060,Sales,88,3,75,4,3
RM1082,Research & Development,75,2,50,4,3
RM1101,Sales,78,2,50,2,4
RM1109,Research & Development,82,2,50,4,3
RM1111,Research & Development,97,3,75,1,3
RM1124,Research & Development,99,3,75,1,3
RM1131,Research & Development,82,4,100,2,3
RM1135,Research & Development,98,2,50,3,3
RM1151,Research & Development,85,4,100,2,3
RM1158,Research & Development,91,3,75,3,3
RM1163,Sales,90,2,50,4,3
RM1168,Sales,98,1,25,1,3
RM1187,Sales,94,3,75,4,4
RM1216,Research & Development,90,2,50,1,3
RM1233,Research & Development,91,3,75,4,3
RM1282,Sales,74,3,75,3,3
RM1289,Research & Development,70,3,75,2,3
RM1303,Research & Development,90,1,25,2,3
RM1346,Research & Development,70,2,50,4,3
RM1381,Sales,97,3,75,2,3
RM1393,Sales,95,3,75,3,3
RM1423,Research & Development,87,3,75,4,3
RM1425,Research & Development,87,3,75,2,3
RM1451,Human Resources,99,3,75,3,3
RM1457,Research & Development,75,3,75,3,3
RM1459,Research & Development,82,1,25,3,3
RM010,Research & Development,74,3,75,3,3
RM022,Sales,78,2,50,3,4
RM039,Research & Development,95,2,50,2,3
RM065,Research & Development,85,3,75,3,3
RM067,Research & Development,89,2,50,2,3
RM070,Research & Development,79,2,50,4,3
RM075,Research & Development,82,4,100,2,3
RM118,Sales,93,3,75,2,3
RM119,Research & Development,82,3,75,1,4
RM136,Research & Development,94,3,75,2,4
RM173,Research & Development,80,3,75,4,3
RM208,Research & Development,78,3,75,2,3
RM221,Research & Development,90,3,75,4,3
RM270,Research & Development,80,3,75,4,3
RM292,Research & Development,72,3,75,3,3
RM299,Research & Development,75,4,100,3,3
RM306,Research & Development,75,3,75,2,3
RM359,Sales,98,3,75,4,3
RM360,Sales,77,2,50,1,3
RM378,Research & Development,83,3,75,4,3
RM385,Sales,75,2,50,2,3
RM443,Sales,73,3,75,2,3
RM512,Research & Development,74,2,50,2,3
RM542,Research & Development,72,4,100,1,3
RM570,Sales,100,2,50,1,3
RM594,Research & Development,92,3,75,3,3
RM600,Human Resources,80,3,75,3,3
RM622,Sales,90,3,75,2,3
RM634,Human Resources,73,2,50,1,4
RM665,Research & Development,70,3,75,3,3
RM681,Research & Development,80,3,75,2,3
RM688,Research & Development,82,3,75,3,4
RM694,Sales,86,2,50,3,3
RM709,Sales,88,3,75,1,3
RM753,Research & Development,100,4,100,3,3
RM762,Research & Development,88,3,75,1,3
RM774,Research & Development,91,2,50,4,3
RM818,Research & Development,76,3,75,1,4
RM874,Research & Development,98,1,25,3,3
RM883,Research & Development,92,1,25,3,4
RM901,Research & Development,97,3,75,3,3
RM928,Research & Development,92,3,75,3,3
RM943,Research & Development,100,3,75,4,3
RM969,Sales,74,4,100,1,3
RM1012,Sales,75,3,75,1,3
RM1019,Research & Development,80,2,50,1,3
RM1020,Sales,89,2,50,3,3
RM1103,Sales,93,3,75,3,4
RM1122,Sales,90,3,75,2,3
RM1129,Research & Development,100,4,100,1,3
RM1146,Research & Development,95,3,75,3,3
RM1174,Research & Development,80,3,75,2,3
RM1181,Research & Development,80,3,75,1,3
RM1183,Research & Development,76,2,50,4,3
RM1184,Research & Development,100,4,100,4,4
RM1200,Research & Development,88,3,75,1,3
RM1221,Sales,82,3,75,3,3
RM1237,Sales,73,2,50,2,3
RM1279,Research & Development,96,3,75,4,3
RM1316,Research & Development,84,3,75,4,4
RM1341,Sales,93,2,50,2,3
RM1348,Human Resources,91,2,50,2,4
RM1356,Sales,73,2,50,3,3
RM1384,Research & Development,86,4,100,1,4
RM1440,Sales,78,2,50,1,3
RM1441,Research & Development,88,3,75,4,3
RM1448,Sales,96,1,25,4,4
RM1454,Sales,96,2,50,2,3
RM1466,Research & Development,74,4,100,3,3
RM1466,Research & Development,81,4,100,3,3
RM003,Research & Development,77,2,50,4,3
RM048,Research & Development,99,3,75,2,4
RM060,Research & Development,79,2,50,1,3
RM079,Research & Development,91,3,75,1,3
RM101,Human Resources,94,3,75,3,4
RM105,Research & Development,98,2,50,3,3
RM116,Sales,98,3,75,3,3
RM196,Research & Development,70,4,100,2,3
RM223,Research & Development,89,3,75,2,3
RM227,Sales,97,3,75,1,3
RM249,Research & Development,78,2,50,3,3
RM251,Research & Development,81,3,75,1,3
RM274,Sales,90,3,75,3,3
RM276,Research & Development,100,3,75,1,3
RM286,Research & Development,99,3,75,4,3
RM295,Research & Development,90,3,75,2,3
RM341,Research & Development,81,3,75,4,3
RM354,Research & Development,71,4,100,3,3
RM365,Research & Development,77,3,75,3,4
RM387,Research & Development,96,3,75,4,3
RM390,Research & Development,95,3,75,3,3
RM399,Research & Development,77,3,75,2,3
RM465,Research & Development,95,3,75,2,3
RM468,Sales,84,3,75,1,3
RM473,Research & Development,82,3,75,2,3
RM487,Sales,77,3,75,4,3
RM507,Research & Development,98,3,75,3,3
RM523,Research & Development,94,4,100,4,3
RM578,Research & Development,76,3,75,4,3
RM629,Sales,98,2,50,4,3
RM649,Sales,85,3,75,3,3
RM653,Sales,80,3,75,1,3
RM696,Sales,86,2,50,1,3
RM745,Research & Development,92,1,25,1,3
RM768,Research & Development,99,3,75,4,3
RM796,Sales,74,2,50,4,3
RM833,Research & Development,79,2,50,3,3
RM856,Research & Development,89,2,50,4,3
RM990,Research & Development,99,3,75,3,3
RM1002,Research & Development,72,3,75,1,3
RM1023,Research & Development,84,4,100,3,3
RM1090,Research & Development,89,3,75,1,3
RM1159,Research & Development,100,3,75,3,3
RM1164,Research & Development,91,3,75,2,3
RM1212,Sales,72,1,25,3,3
RM1277,Sales,82,2,50,2,3
RM1281,Human Resources,100,3,75,3,3
RM1292,Research & Development,78,3,75,4,3
RM1345,Research & Development,91,3,75,4,4
RM1433,Research & Development,76,4,100,3,4
RM009,Research & Development,75,2,50,4,4
RM020,Research & Development,78,3,75,4,3
RM062,Research & Development,93,3,75,4,3
RM084,Research & Development,81,1,25,2,3
RM143,Research & Development,84,3,75,4,4
RM169,Sales,98,2,50,1,4
RM180,Research & Development,87,3,75,3,3
RM199,Research & Development,83,3,75,4,3
RM200,Research & Development,82,3,75,4,3
RM205,Research & Development,80,3,75,2,3
RM224,Sales,84,3,75,1,3
RM262,Sales,88,2,50,4,3
RM278,Sales,72,4,100,1,4
RM288,Research & Development,75,3,75,4,3
RM308,Research & Development,91,2,50,1,3
RM342,Research & Development,76,2,50,3,3
RM417,Research & Development,88,3,75,4,4
RM472,Research & Development,75,3,75,3,3
RM491,Research & Development,71,3,75,3,3
RM519,Sales,83,2,50,4,4
RM530,Research & Development,75,4,100,2,3
RM543,Research & Development,76,3,75,3,3
RM560,Research & Development,79,3,75,4,3
RM579,Research & Development,71,4,100,1,3
RM606,Research & Development,88,2,50,1,3
RM643,Sales,87,2,50,2,3
RM682,Research & Development,90,3,75,4,3
RM704,Sales,83,3,75,3,3
RM723,Research & Development,87,3,75,3,3
RM748,Sales,95,3,75,2,3
RM766,Research & Development,80,3,75,3,3
RM785,Research & Development,72,2,50,3,3
RM808,Sales,100,2,50,3,3
RM812,Sales,99,3,75,4,3
RM827,Human Resources,81,4,100,3,3
RM964,Sales,98,3,75,2,3
RM983,Research & Development,95,4,100,4,3
RM1108,Human Resources,82,3,75,3,3
RM1113,Research & Development,88,3,75,3,3
RM1120,Sales,70,3,75,3,3
RM1121,Sales,94,3,75,2,3
RM1162,Research & Development,92,2,50,4,3
RM1188,Research & Development,91,3,75,4,3
RM1194,Research & Development,98,2,50,4,4
RM1203,Research & Development,91,3,75,4,3
RM1257,Research & Development,71,2,50,3,3
RM1262,Research & Development,70,1,25,2,3
RM1273,Research & Development,81,2,50,4,3
RM1290,Human Resources,83,3,75,1,3
RM1309,Sales,94,1,25,2,4
RM1374,Research & Development,76,2,50,4,3
RM1377,Research & Development,85,3,75,2,3
RM1392,Sales,75,2,50,1,3
RM1401,Human Resources,82,3,75,4,3
RM1417,Sales,85,3,75,4,3
RM1419,Research & Development,80,2,50,1,3
RM1431,Research & Development,87,1,25,2,3
RM1452,Sales,75,3,75,1,3
RM034,Sales,85,3,75,4,3
RM138,Sales,81,2,50,4,3
RM241,Research & Development,72,3,75,3,3
RM252,Research & Development,100,3,75,3,4
RM305,Research & Development,70,4,100,3,3
RM315,Research & Development,76,3,75,3,3
RM327,Research & Development,86,2,50,3,3
RM328,Sales,96,3,75,4,3
RM401,Research & Development,100,3,75,2,3
RM450,Research & Development,90,3,75,3,3
RM527,Research & Development,88,2,50,4,3
RM552,Human Resources,86,4,100,3,3
RM655,Human Resources,74,2,50,4,3
RM670,Research & Development,74,3,75,4,4
RM706,Sales,99,4,100,1,3
RM739,Research & Development,89,2,50,4,3
RM754,Research & Development,82,3,75,4,3
RM814,Research & Development,92,3,75,1,3
RM817,Research & Development,88,3,75,3,3
RM938,Research & Development,94,2,50,3,3
RM941,Research & Development,93,3,75,3,3
RM950,Research & Development,73,3,75,1,3
RM987,Sales,85,2,50,1,3
RM993,Research & Development,72,3,75,3,4
RM1033,Research & Development,100,2,50,1,4
RM1080,Research & Development,98,3,75,2,3
RM1125,Sales,75,4,100,4,3
RM1149,Research & Development,71,3,75,2,3
RM1156,Research & Development,73,2,50,3,3
RM1160,Research & Development,80,3,75,1,3
RM1176,Research & Development,87,3,75,4,4
RM1241,Research & Development,71,3,75,4,3
RM1285,Research & Development,74,3,75,3,4
RM1293,Sales,82,3,75,3,3
RM1336,Research & Development,83,3,75,4,3
RM1367,Sales,95,1,25,1,3
RM1373,Research & Development,94,3,75,1,4
RM1404,Sales,98,3,75,2,3
RM1430,Research & Development,76,3,75,1,3
RM1438,Research & Development,74,3,75,4,3
RM1463,Sales,75,2,50,2,3
RM1467,Research & Development,100,2,50,4,3
RM1463,Sales,91,2,50,2,3
RM1467,Research & Development,92,2,50,4,3
RM091,Research & Development,94,2,50,3,4
RM151,Research & Development,100,3,75,2,3
RM159,Sales,90,2,50,3,3
RM187,Research & Development,83,3,75,4,3
RM204,Research & Development,89,3,75,3,3
RM209,Research & Development,80,2,50,4,3
RM244,Research & Development,93,3,75,1,3
RM258,Research & Development,99,3,75,1,3
RM336,Sales,88,1,25,2,4
RM362,Research & Development,97,4,100,4,3
RM369,Sales,87,2,50,3,3
RM388,Sales,99,3,75,4,3
RM392,Research & Development,95,2,50,2,4
RM418,Sales,76,3,75,3,3
RM449,Research & Development,82,3,75,2,3
RM459,Sales,78,1,25,3,3
RM534,Sales,99,2,50,4,4
RM554,Research & Development,99,2,50,4,4
RM583,Research & Development,95,4,100,3,4
RM602,Research & Development,81,2,50,1,3
RM685,Sales,70,2,50,1,3
RM692,Research & Development,91,3,75,4,3
RM707,Sales,79,4,100,2,3
RM769,Sales,82,3,75,3,3
RM786,Research & Development,86,3,75,1,4
RM815,Research & Development,96,2,50,3,3
RM838,Research & Development,92,3,75,2,3
RM846,Research & Development,87,2,50,3,3
RM867,Sales,81,3,75,2,3
RM885,Sales,70,2,50,2,3
RM947,Sales,95,2,50,4,3
RM958,Research & Development,98,3,75,3,3
RM960,Research & Development,95,3,75,3,3
RM968,Research & Development,95,3,75,2,4
RM979,Research & Development,74,4,100,2,4
RM1030,Research & Development,94,3,75,3,3
RM1041,Research & Development,71,2,50,4,3
RM1046,Research & Development,91,3,75,3,3
RM1084,Research & Development,81,3,75,4,3
RM1095,Sales,99,3,75,1,3
RM1097,Human Resources,98,3,75,3,4
RM1099,Research & Development,83,3,75,4,3
RM1133,Sales,92,3,75,4,3
RM1157,Research & Development,92,2,50,1,3
RM1165,Research & Development,87,3,75,3,3
RM1172,Research & Development,78,3,75,1,3
RM1230,Research & Development,77,3,75,2,3
RM1243,Sales,96,3,75,2,3
RM1287,Research & Development,96,3,75,3,3
RM1300,Research & Development,86,3,75,3,3
RM1305,Research & Development,81,3,75,2,3
RM1349,Research & Development,70,3,75,1,3
RM1410,Research & Development,98,3,75,4,3
RM1411,Sales,80,3,75,2,3
RM1428,Research & Development,82,3,75,1,3
RM1456,Research & Development,84,2,50,3,3
RM1458,Research & Development,76,3,75,3,3
RM001,Sales,94,3,75,2,3
RM046,Research & Development,74,3,75,2,3
RM134,Sales,84,3,75,3,3
RM148,Research & Development,83,2,50,4,3
RM149,Research & Development,76,3,75,3,4
RM167,Research & Development,71,3,75,1,3
RM183,Sales,84,3,75,2,4
RM216,Sales,71,3,75,4,3
RM243,Research & Development,97,3,75,3,3
RM301,Sales,96,3,75,4,3
RM347,Research & Development,85,2,50,4,3
RM367,Sales,88,3,75,1,3
RM404,Sales,97,4,100,2,3
RM447,Sales,99,3,75,4,3
RM460,Research & Development,92,2,50,1,3
RM467,Sales,80,3,75,2,3
RM536,Human Resources,85,2,50,2,3
RM539,Human Resources,79,2,50,4,3
RM668,Research & Development,86,1,25,2,3
RM687,Research & Development,97,3,75,4,3
RM717,Research & Development,98,3,75,1,3
RM738,Research & Development,98,3,75,4,3
RM747,Research & Development,90,1,25,2,4
RM784,Research & Development,71,4,100,2,3
RM831,Research & Development,74,3,75,2,3
RM865,Research & Development,100,2,50,1,3
RM952,Sales,77,1,25,3,3
RM961,Sales,98,3,75,3,3
RM989,Research & Development,92,3,75,4,3
RM1029,Research & Development,77,4,100,2,3
RM1197,Sales,83,3,75,4,3
RM1219,Sales,74,3,75,4,3
RM1229,Human Resources,77,1,25,3,3
RM1267,Research & Development,77,3,75,3,4
RM1295,Research & Development,88,4,100,2,3
RM1296,Sales,78,3,75,3,3
RM1357,Sales,89,3,75,3,4
RM1421,Research & Development,86,3,75,4,4
RM1446,Research & Development,82,2,50,1,4
RM1449,Sales,75,2,50,3,3
RM028,Sales,77,3,75,3,3
RM198,Research & Development,85,3,75,3,3
RM232,Research & Development,85,3,75,3,3
RM254,Research & Development,94,4,100,4,3
RM257,Research & Development,89,2,50,4,3
RM282,Sales,87,3,75,2,4
RM296,Sales,86,3,75,3,3
RM349,Research & Development,88,3,75,1,3
RM351,Human Resources,84,3,75,3,3
RM357,Research & Development,92,2,50,1,4
RM389,Research & Development,76,3,75,2,3
RM410,Research & Development,70,3,75,1,3
RM414,Research & Development,90,2,50,4,3
RM442,Research & Development,86,3,75,2,3
RM452,Research & Development,99,3,75,4,4
RM489,Research & Development,76,3,75,3,3
RM548,Research & Development,96,4,100,3,3
RM585,Research & Development,76,3,75,2,3
RM598,Research & Development,91,2,50,4,3
RM605,Research & Development,73,3,75,2,3
RM633,Research & Development,87,3,75,2,3
RM644,Research & Development,72,4,100,3,3
RM673,Sales,80,2,50,3,3
RM742,Sales,98,3,75,4,3
RM800,Research & Development,92,3,75,4,3
RM825,Research & Development,87,1,25,2,3
RM839,Sales,80,3,75,3,3
RM840,Sales,96,3,75,2,3
RM879,Human Resources,72,4,100,4,3
RM888,Research & Development,74,3,75,1,3
RM926,Research & Development,91,4,100,2,3
RM955,Research & Development,92,3,75,3,3
RM1000,Human Resources,93,3,75,3,3
RM1051,Research & Development,95,3,75,1,3
RM1089,Research & Development,97,2,50,3,3
RM1094,Research & Development,92,3,75,4,3
RM1130,Research & Development,79,2,50,4,4
RM1264,Research & Development,73,3,75,2,4
RM1288,Research & Development,88,4,100,2,3
RM1321,Research & Development,87,3,75,3,4
RM1326,Research & Development,91,3,75,4,3
RM1358,Research & Development,75,3,75,3,3
RM1379,Sales,85,3,75,2,3
RM1405,Research & Development,94,2,50,4,3
RM1420,Research & Development,83,3,75,4,3
RM1444,Research & Development,100,3,75,1,3
RM036,Research & Development,77,4,100,4,3
RM120,Sales,81,3,75,3,3
RM131,Research & Development,97,4,100,2,3
RM194,Research & Development,70,4,100,4,3
RM236,Sales,99,3,75,4,4
RM316,Research & Development,96,3,75,3,3
RM331,Research & Development,78,2,50,3,3
RM334,Research & Development,91,3,75,3,3
RM391,Research & Development,73,2,50,1,3
RM396,Research & Development,85,3,75,4,4
RM397,Research & Development,94,3,75,3,3
RM490,Research & Development,75,2,50,2,3
RM492,Research & Development,83,3,75,4,3
RM549,Sales,90,2,50,4,3
RM610,Research & Development,84,3,75,2,4
RM651,Research & Development,84,3,75,4,3
RM662,Research & Development,98,3,75,1,4
RM776,Sales,86,2,50,3,3
RM813,Research & Development,70,3,75,3,3
RM850,Sales,99,1,25,1,3
RM899,Research & Development,96,1,25,3,3
RM927,Sales,76,2,50,4,3
RM996,Research & Development,71,2,50,1,3
RM1134,Research & Development,99,4,100,4,3
RM1186,Research & Development,83,2,50,3,4
RM1217,Sales,80,3,75,4,3
RM1263,Research & Development,94,2,50,3,3
RM1270,Human Resources,79,3,75,2,3
RM1294,Research & Development,87,3,75,1,3
RM1317,Sales,71,3,75,1,4
RM1331,Research & Development,97,2,50,1,3
RM1400,Research & Development,86,3,75,1,3
RM029,Research & Development,99,2,50,1,3
RM032,Research & Development,80,3,75,4,3
RM053,Sales,81,3,75,2,4
RM100,Research & Development,75,3,75,2,3
RM287,Research & Development,89,3,75,4,4
RM494,Human Resources,92,2,50,1,3
RM498,Research & Development,97,3,75,4,3
RM544,Research & Development,100,1,25,1,3
RM618,Research & Development,74,3,75,4,3
RM632,Research & Development,91,4,100,1,4
RM659,Research & Development,96,3,75,2,3
RM751,Sales,71,4,100,4,3
RM790,Human Resources,95,2,50,2,3
RM858,Research & Development,79,3,75,3,3
RM863,Research & Development,98,1,25,4,3
RM876,Research & Development,97,3,75,4,4
RM892,Research & Development,95,4,100,1,3
RM908,Sales,99,3,75,2,3
RM923,Research & Development,90,4,100,3,3
RM929,Research & Development,88,3,75,1,3
RM954,Research & Development,82,3,75,1,3
RM1043,Research & Development,90,2,50,3,3
RM1047,Research & Development,85,3,75,4,3
RM1052,Sales,72,3,75,1,3
RM1063,Research & Development,92,3,75,2,3
RM1079,Research & Development,84,3,75,4,3
RM1141,Research & Development,82,3,75,2,3
RM1166,Human Resources,78,3,75,1,3
RM1201,Human Resources,70,3,75,3,3
RM1215,Research & Development,98,4,100,3,3
RM1280,Research & Development,77,3,75,3,3
RM1353,Research & Development,72,4,100,2,3
RM1436,Research & Development,95,3,75,2,3
RM068,Research & Development,77,3,75,2,3
RM078,Research & Development,81,3,75,4,3
RM142,Research & Development,97,3,75,3,3
RM154,Research & Development,91,3,75,2,3
RM175,Sales,87,3,75,3,3
RM195,Research & Development,82,2,50,1,4
RM219,Sales,89,2,50,4,3
RM245,Research & Development,83,4,100,3,3
RM250,Research & Development,98,4,100,1,3
RM269,Research & Development,94,3,75,3,3
RM312,Research & Development,77,3,75,1,3
RM335,Research & Development,90,3,75,4,3
RM408,Research & Development,96,3,75,1,4
RM453,Sales,96,3,75,4,3
RM505,Sales,99,3,75,1,3
RM565,Sales,87,1,25,2,3
RM604,Research & Development,74,2,50,2,3
RM626,Sales,72,3,75,4,3
RM697,Research & Development,71,3,75,3,3
RM714,Research & Development,81,3,75,4,3
RM719,Research & Development,97,3,75,4,3
RM756,Sales,88,3,75,4,3
RM760,Human Resources,87,3,75,2,3
RM806,Sales,93,2,50,2,3
RM855,Research & Development,92,3,75,1,3
RM914,Sales,90,1,25,1,3
RM937,Research & Development,70,3,75,2,4
RM1035,Research & Development,77,1,25,2,3
RM1038,Research & Development,83,3,75,2,3
RM1093,Research & Development,90,3,75,4,4
RM1100,Research & Development,88,3,75,1,3
RM1143,Research & Development,91,1,25,3,3
RM1144,Sales,90,2,50,1,3
RM1161,Research & Development,78,2,50,4,3
RM1222,Research & Development,76,2,50,3,4
RM1226,Research & Development,78,2,50,4,3
RM1244,Human Resources,97,1,25,3,4
RM1315,Sales,92,3,75,3,4
RM1347,Research & Development,75,2,50,2,3
RM1363,Research & Development,80,3,75,2,3
RM1455,Sales,75,3,75,4,3
RM030,Sales,80,3,75,2,3
RM049,Sales,81,3,75,1,4
RM080,Human Resources,95,3,75,2,4
RM090,Sales,96,2,50,3,3
RM094,Research & Development,98,2,50,3,3
RM179,Sales,97,3,75,2,4
RM210,Research & Development,78,3,75,4,3
RM264,Sales,81,1,25,3,3
RM366,Research & Development,94,3,75,3,3
RM413,Research & Development,91,3,75,3,3
RM430,Research & Development,80,3,75,1,3
RM434,Sales,80,2,50,3,3
RM466,Research & Development,79,3,75,1,3
RM724,Research & Development,97,3,75,4,3
RM771,Research & Development,85,3,75,4,3
RM779,Research & Development,90,2,50,4,4
RM811,Sales,82,3,75,1,3
RM862,Sales,95,3,75,3,4
RM870,Research & Development,83,3,75,4,3
RM878,Research & Development,99,3,75,4,3
RM917,Sales,78,2,50,4,3
RM944,Human Resources,79,3,75,4,3
RM1032,Sales,89,3,75,1,3
RM1081,Sales,79,3,75,3,3
RM1136,Sales,97,4,100,4,3
RM1232,Research & Development,96,3,75,3,3
RM1236,Sales,79,3,75,3,3
RM1278,Research & Development,72,3,75,3,3
RM1286,Sales,92,2,50,2,3
RM1299,Research & Development,89,3,75,4,4
RM1323,Research & Development,88,3,75,4,3
RM1328,Sales,96,4,100,1,3
RM1334,Sales,98,3,75,3,4
RM272,Research & Development,70,3,75,1,3
RM330,Research & Development,96,3,75,4,3
RM348,Sales,78,3,75,2,3
RM429,Research & Development,70,3,75,1,3
RM533,Sales,80,3,75,4,3
RM545,Sales,79,3,75,4,3
RM567,Sales,81,4,100,2,3
RM593,Research & Development,84,3,75,3,3
RM652,Sales,82,3,75,3,4
RM666,Sales,88,2,50,4,3
RM708,Research & Development,74,4,100,3,3
RM720,Sales,92,3,75,4,3
RM1021,Research & Development,78,3,75,1,3
RM1025,Research & Development,95,3,75,1,3
RM1068,Sales,90,3,75,3,3
RM1155,Human Resources,74,3,75,4,3
RM1195,Sales,85,4,100,2,3
RM1224,Sales,77,1,25,3,3
RM1235,Sales,84,3,75,3,3
RM1304,Research & Development,81,2,50,3,3
RM1322,Research & Development,87,3,75,2,3
RM1371,Research & Development,89,3,75,3,3
RM1415,Research & Development,76,3,75,1,4
RM1422,Research & Development,82,3,75,3,3
RM051,Research & Development,83,2,50,1,3
RM353,Sales,99,3,75,1,4
RM445,Sales,78,3,75,2,3
RM493,Research & Development,78,2,50,4,3
RM521,Sales,86,4,100,2,3
RM679,Research & Development,98,3,75,4,3
RM736,Research & Development,79,2,50,1,3
RM737,Research & Development,97,2,50,3,3
RM805,Research & Development,84,4,100,1,4
RM902,Research & Development,87,4,100,4,3
RM905,Research & Development,95,2,50,4,3
RM970,Research & Development,79,3,75,4,3
RM1039,Sales,74,3,75,3,3
RM1104,Sales,89,3,75,3,3
RM1115,Research & Development,88,3,75,3,3
RM1167,Research & Development,70,2,50,3,4
RM1205,Sales,91,3,75,4,3
RM1332,Research & Development,98,2,50,4,3
RM1352,Research & Development,80,3,75,4,3
RM002,Research & Development,76,2,50,3,4
RM130,Research & Development,97,3,75,3,3
RM202,Research & Development,72,3,75,4,3
RM291,Research & Development,90,3,75,3,3
RM317,Research & Development,82,2,50,3,3
RM376,Research & Development,82,2,50,2,4
RM474,Research & Development,98,2,50,4,3
RM608,Sales,93,3,75,3,3
RM640,Research & Development,95,3,75,3,3
RM678,Research & Development,92,3,75,1,3
RM822,Sales,91,2,50,4,3
RM900,Research & Development,91,2,50,1,3
RM1007,Research & Development,83,2,50,1,4
RM1045,Research & Development,100,3,75,1,3
RM1055,Research & Development,89,3,75,3,3
RM1072,Research & Development,98,2,50,3,4
RM1148,Research & Development,100,3,75,3,3
RM1177,Research & Development,73,3,75,1,3
RM1182,Research & Development,97,2,50,3,3
RM1193,Research & Development,82,3,75,4,3
RM1196,Research & Development,76,3,75,3,3
RM1255,Sales,79,3,75,4,3
RM1378,Research & Development,77,3,75,2,3
RM1469,Sales,85,2,50,4,3
RM1469,Sales,90,2,50,4,3
RM037,Sales,84,2,50,1,3
RM063,Research & Development,90,2,50,2,3
RM107,Research & Development,97,3,75,1,3
RM132,Sales,71,3,75,3,3
RM166,Research & Development,92,3,75,3,3
RM184,Research & Development,87,2,50,3,3
RM234,Sales,84,3,75,4,3
RM280,Research & Development,83,3,75,1,3
RM368,Research & Development,97,2,50,4,3
RM426,Research & Development,95,2,50,2,3
RM478,Human Resources,91,3,75,1,3
RM524,Research & Development,70,4,100,4,3
RM529,Sales,84,3,75,2,3
RM540,Sales,72,3,75,4,3
RM589,Research & Development,89,3,75,3,3
RM654,Research & Development,88,3,75,1,3
RM715,Research & Development,72,3,75,4,4
RM722,Research & Development,100,3,75,4,3
RM743,Research & Development,77,3,75,1,3
RM752,Sales,82,3,75,4,3
RM767,Research & Development,76,3,75,2,3
RM802,Sales,70,3,75,4,3
RM868,Research & Development,91,3,75,4,4
RM946,Research & Development,70,3,75,4,3
RM1087,Research & Development,87,1,25,3,3
RM1127,Sales,78,3,75,3,3
RM1139,Research & Development,94,3,75,2,3
RM1178,Research & Development,89,2,50,4,3
RM1453,Sales,89,3,75,2,3
RM1462,Sales,71,2,50,4,3
RM1462,Sales,75,2,50,4,3
RM088,Research & Development,74,3,75,4,4
RM092,Sales,94,3,75,3,4
RM111,Research & Development,94,2,50,1,4
RM124,Research & Development,81,3,75,1,3
RM137,Research & Development,91,1,25,1,3
RM157,Research & Development,78,2,50,2,3
RM190,Research & Development,95,3,75,4,3
RM214,Research & Development,86,2,50,2,3
RM259,Research & Development,81,3,75,3,3
RM300,Research & Development,88,1,25,4,3
RM377,Sales,83,3,75,3,3
RM617,Sales,72,3,75,1,3
RM780,Research & Development,97,3,75,1,3
RM919,Sales,84,3,75,4,4
RM931,Research & Development,99,2,50,2,3
RM963,Human Resources,94,3,75,3,3
RM972,Research & Development,97,2,50,4,3
RM988,Sales,73,3,75,2,3
RM1276,Research & Development,88,3,75,1,3
RM191,Research & Development,91,2,50,3,3
RM231,Research & Development,84,2,50,3,3
RM238,Sales,94,2,50,1,3
RM318,Research & Development,91,2,50,3,3
RM407,Research & Development,72,2,50,4,3
RM409,Research & Development,84,3,75,4,3
RM469,Research & Development,76,3,75,4,3
RM562,Sales,98,2,50,3,3
RM571,Research & Development,82,3,75,4,3
RM588,Research & Development,90,3,75,4,4
RM628,Research & Development,96,2,50,3,4
RM700,Research & Development,84,3,75,4,3
RM750,Sales,87,1,25,1,3
RM807,Research & Development,71,3,75,2,3
RM948,Sales,71,3,75,2,3
RM995,Research & Development,99,4,100,4,3
RM1001,Research & Development,79,3,75,3,3
RM1435,Sales,91,3,75,1,3
RM019,Sales,90,2,50,1,3
RM026,Research & Development,83,3,75,3,3
RM153,Sales,86,3,75,2,4
RM185,Research & Development,95,4,100,4,3
RM281,Research & Development,78,3,75,3,3
RM503,Sales,99,3,75,4,4
RM535,Research & Development,82,4,100,3,3
RM557,Research & Development,91,3,75,4,3
RM625,Sales,90,2,50,1,3
RM647,Sales,99,3,75,1,3
RM650,Research & Development,78,3,75,4,3
RM702,Sales,80,3,75,3,3
RM761,Sales,80,2,50,3,3
RM859,Research & Development,99,3,75,4,3
RM1044,Research & Development,75,4,100,4,3
RM1112,Research & Development,72,2,50,3,3
RM1204,Research & Development,80,4,100,2,3
RM1269,Research & Development,90,2,50,1,4
RM1397,Sales,74,3,75,1,3
RM096,Research & Development,73,3,75,1,3
RM113,Human Resources,91,4,100,4,3
RM220,Sales,95,3,75,4,3
RM333,Research & Development,74,3,75,4,3
RM393,Research & Development,75,3,75,1,3
RM432,Research & Development,100,3,75,3,3
RM511,Human Resources,85,3,75,3,3
RM576,Research & Development,75,3,75,4,3
RM729,Research & Development,88,3,75,3,3
RM772,Sales,98,2,50,3,3
RM891,Research & Development,79,3,75,4,3
RM895,Research & Development,99,3,75,4,3
RM1009,Research & Development,75,3,75,4,3
RM1077,Research & Development,94,3,75,2,4
RM1185,Research & Development,89,3,75,2,4
RM1306,Research & Development,87,3,75,4,3
RM1398,Research & Development,83,3,75,1,3
RM1407,Research & Development,90,3,75,3,3
RM066,Research & Development,82,3,75,4,3
